location_key,date,country_code,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_recovered,cumulative_recovered,cumulative_vaccine_doses_administered
CO_25,2022-01-19,CO,Colombia,1526.0,8.0,291127.0,8298.0,2057.0,277157.0,4167721.0
CO_25,2022-01-20,CO,Colombia,1522.0,10.0,292649.0,8308.0,1940.0,279097.0,4198826.0
CO_25,2022-01-21,CO,Colombia,1238.0,5.0,293887.0,8313.0,1801.0,280898.0,4217319.0
CO_25,2022-01-22,CO,Colombia,710.0,2.0,294597.0,8315.0,1523.0,282421.0,4229026.0
CO_25,2022-01-23,CO,Colombia,80.0,0.0,294677.0,8315.0,1328.0,283749.0,4235457.0
CO_27,2021-02-17,CO,Colombia,3.0,1.0,6540.0,253.0,4.0,6091.0,144.0
CO_27,2021-02-19,CO,Colombia,4.0,0.0,6544.0,253.0,3.0,6102.0,0.0
CO_27,2021-02-20,CO,Colombia,11.0,1.0,6555.0,254.0,0.0,6102.0,0.0
CO_27,2021-02-21,CO,Colombia,0.0,0.0,6555.0,254.0,5.0,6107.0,0.0
CO_27,2021-02-22,CO,Colombia,8.0,0.0,6563.0,254.0,7.0,6114.0,144.0
CO_27,2021-02-23,CO,Colombia,9.0,0.0,6572.0,254.0,4.0,6118.0,144.0
CO_27,2021-02-24,CO,Colombia,6.0,0.0,6578.0,254.0,7.0,6125.0,144.0
CO_27,2021-02-25,CO,Colombia,0.0,1.0,6578.0,255.0,4.0,6129.0,144.0
CO_27,2021-02-26,CO,Colombia,8.0,2.0,6586.0,257.0,3.0,6132.0,144.0
CO_27,2021-02-27,CO,Colombia,4.0,0.0,6590.0,257.0,3.0,6135.0,144.0
CO_27,2021-02-28,CO,Colombia,0.0,0.0,6590.0,257.0,4.0,6139.0,144.0
CO_27,2021-03-01,CO,Colombia,3.0,0.0,6593.0,257.0,5.0,6144.0,144.0
CO_27,2021-03-02,CO,Colombia,2.0,0.0,6595.0,257.0,16.0,6160.0,309.0
CO_27,2021-03-03,CO,Colombia,1.0,0.0,6596.0,257.0,5.0,6165.0,500.0
CO_27,2021-03-04,CO,Colombia,2.0,0.0,6598.0,257.0,1.0,6166.0,661.0
CO_27,2021-03-05,CO,Colombia,3.0,1.0,6601.0,258.0,2.0,6168.0,857.0
CO_27,2021-03-06,CO,Colombia,2.0,0.0,6603.0,258.0,5.0,6173.0,1317.0
CO_27,2021-03-07,CO,Colombia,2.0,0.0,6605.0,258.0,1.0,6174.0,1386.0
CO_27,2021-03-08,CO,Colombia,5.0,0.0,6610.0,258.0,3.0,6177.0,1545.0
CO_27,2021-03-09,CO,Colombia,6.0,0.0,6616.0,258.0,0.0,6177.0,1555.0
CO_27,2021-03-10,CO,Colombia,35.0,0.0,6651.0,258.0,2.0,6179.0,1582.0
CO_27,2021-03-11,CO,Colombia,2.0,0.0,6653.0,258.0,24.0,6203.0,1790.0
CO_27,2021-03-12,CO,Colombia,7.0,0.0,6660.0,258.0,2.0,6205.0,2029.0
CO_27,2021-03-13,CO,Colombia,2.0,0.0,6662.0,258.0,3.0,6208.0,2458.0
CO_27,2021-03-14,CO,Colombia,0.0,0.0,6662.0,258.0,1.0,6209.0,2743.0
CO_27,2021-03-15,CO,Colombia,5.0,0.0,6667.0,258.0,4.0,6213.0,3347.0
CO_27,2021-03-16,CO,Colombia,0.0,0.0,6667.0,258.0,2.0,6215.0,3682.0
CO_27,2021-03-17,CO,Colombia,12.0,2.0,6679.0,260.0,1.0,6216.0,3930.0
CO_27,2021-03-18,CO,Colombia,3.0,0.0,6682.0,260.0,5.0,6221.0,4204.0
CO_27,2021-03-19,CO,Colombia,3.0,0.0,6685.0,260.0,4.0,6225.0,4457.0
CO_27,2021-03-20,CO,Colombia,11.0,0.0,6696.0,260.0,3.0,6228.0,4605.0
CO_27,2021-03-21,CO,Colombia,8.0,0.0,6704.0,260.0,2.0,6230.0,4692.0
CO_27,2021-03-22,CO,Colombia,6.0,0.0,6710.0,260.0,2.0,6232.0,4798.0
CO_27,2021-03-23,CO,Colombia,5.0,0.0,6715.0,260.0,1.0,6233.0,4994.0
CO_27,2021-03-24,CO,Colombia,15.0,0.0,6730.0,260.0,10.0,6243.0,5431.0
CO_27,2021-03-25,CO,Colombia,5.0,0.0,6735.0,260.0,4.0,6247.0,5946.0
CO_27,2021-03-26,CO,Colombia,12.0,1.0,6747.0,261.0,5.0,6252.0,6506.0
CO_27,2021-03-27,CO,Colombia,23.0,1.0,6770.0,262.0,4.0,6256.0,7130.0
CO_27,2021-03-28,CO,Colombia,0.0,0.0,6770.0,262.0,7.0,6263.0,7595.0
CO_27,2021-03-29,CO,Colombia,18.0,2.0,6788.0,264.0,9.0,6272.0,8353.0
CO_27,2021-03-30,CO,Colombia,13.0,0.0,6801.0,264.0,1.0,6273.0,8973.0
CO_27,2021-03-31,CO,Colombia,12.0,1.0,6813.0,265.0,25.0,6298.0,9541.0
CO_27,2021-04-01,CO,Colombia,24.0,0.0,6837.0,265.0,13.0,6311.0,9917.0
CO_27,2021-04-02,CO,Colombia,5.0,0.0,6842.0,265.0,12.0,6323.0,10349.0
CO_27,2021-04-03,CO,Colombia,13.0,0.0,6855.0,265.0,5.0,6328.0,10455.0
CO_27,2021-04-04,CO,Colombia,1.0,1.0,6856.0,266.0,12.0,6340.0,10455.0
CO_27,2021-04-05,CO,Colombia,23.0,0.0,6879.0,266.0,4.0,6344.0,10907.0
CO_27,2021-04-06,CO,Colombia,31.0,0.0,6910.0,266.0,27.0,6371.0,11165.0
CO_27,2021-04-07,CO,Colombia,41.0,2.0,6951.0,268.0,23.0,6394.0,11253.0
CO_27,2021-04-08,CO,Colombia,34.0,1.0,6985.0,269.0,11.0,6405.0,11470.0
CO_27,2021-04-09,CO,Colombia,32.0,0.0,7017.0,269.0,13.0,6418.0,11679.0
CO_27,2021-04-10,CO,Colombia,34.0,0.0,7051.0,269.0,12.0,6430.0,12091.0
CO_27,2021-04-11,CO,Colombia,41.0,0.0,7092.0,269.0,13.0,6443.0,12343.0
CO_27,2021-04-12,CO,Colombia,56.0,1.0,7148.0,270.0,27.0,6470.0,12839.0
CO_27,2021-04-13,CO,Colombia,69.0,0.0,7217.0,270.0,25.0,6495.0,13149.0
CO_27,2021-04-14,CO,Colombia,127.0,1.0,7344.0,271.0,41.0,6536.0,13329.0
CO_27,2021-04-15,CO,Colombia,55.0,1.0,7399.0,272.0,27.0,6563.0,14008.0
CO_27,2021-04-16,CO,Colombia,41.0,3.0,7440.0,275.0,19.0,6582.0,14692.0
CO_27,2021-04-17,CO,Colombia,85.0,2.0,7525.0,277.0,17.0,6599.0,15121.0
CO_27,2021-04-18,CO,Colombia,10.0,2.0,7535.0,279.0,21.0,6620.0,15121.0
CO_27,2021-04-19,CO,Colombia,59.0,1.0,7594.0,280.0,28.0,6648.0,15578.0
CO_27,2021-04-20,CO,Colombia,59.0,1.0,7653.0,281.0,25.0,6673.0,15892.0
CO_27,2021-04-21,CO,Colombia,93.0,0.0,7746.0,281.0,99.0,6772.0,16.0
CO_27,2021-04-22,CO,Colombia,201.0,1.0,7947.0,282.0,89.0,6861.0,16.0
CO_27,2021-04-23,CO,Colombia,79.0,0.0,8026.0,282.0,93.0,6954.0,17.0
CO_27,2021-04-24,CO,Colombia,74.0,2.0,8100.0,284.0,40.0,6994.0,17.0
CO_27,2021-04-25,CO,Colombia,40.0,1.0,8140.0,285.0,25.0,7019.0,17.0
CO_27,2021-04-26,CO,Colombia,82.0,1.0,8222.0,286.0,35.0,7054.0,18.0
CO_27,2021-04-27,CO,Colombia,146.0,3.0,8368.0,289.0,42.0,7096.0,18.0
CO_27,2021-04-28,CO,Colombia,76.0,1.0,8444.0,290.0,59.0,7155.0,19.0
CO_27,2021-04-29,CO,Colombia,108.0,3.0,8552.0,293.0,83.0,7238.0,19.0
CO_27,2021-04-30,CO,Colombia,116.0,0.0,8668.0,293.0,74.0,7312.0,41.0
CO_27,2021-05-01,CO,Colombia,16.0,1.0,8684.0,294.0,135.0,7447.0,21162.0
CO_27,2021-05-02,CO,Colombia,31.0,4.0,8715.0,298.0,67.0,7514.0,21.0
CO_27,2021-05-03,CO,Colombia,177.0,0.0,8892.0,298.0,109.0,7623.0,22.0
CO_27,2021-05-04,CO,Colombia,109.0,0.0,9001.0,298.0,56.0,7679.0,23576.0
CO_27,2021-05-06,CO,Colombia,84.0,2.0,9170.0,303.0,160.0,8043.0,24758.0
CO_27,2021-05-07,CO,Colombia,74.0,3.0,9244.0,306.0,67.0,8110.0,24923.0
CO_27,2021-05-08,CO,Colombia,81.0,3.0,9325.0,309.0,77.0,8187.0,25053.0
CO_27,2021-05-09,CO,Colombia,18.0,6.0,9343.0,315.0,39.0,8226.0,25064.0
CO_27,2021-05-10,CO,Colombia,103.0,2.0,9446.0,317.0,80.0,8306.0,25450.0
CO_27,2021-05-11,CO,Colombia,158.0,7.0,9604.0,324.0,52.0,8358.0,25891.0
CO_27,2021-05-12,CO,Colombia,175.0,1.0,9779.0,325.0,58.0,8416.0,26804.0
CO_27,2021-05-13,CO,Colombia,105.0,4.0,9884.0,329.0,87.0,8503.0,28040.0
CO_27,2021-05-14,CO,Colombia,100.0,2.0,9984.0,331.0,63.0,8566.0,29210.0
CO_27,2021-05-15,CO,Colombia,304.0,3.0,10288.0,334.0,71.0,8637.0,29920.0
CO_27,2021-05-16,CO,Colombia,37.0,2.0,10325.0,336.0,114.0,8751.0,30080.0
CO_27,2021-05-17,CO,Colombia,47.0,3.0,10372.0,339.0,71.0,8822.0,30523.0
CO_27,2021-05-18,CO,Colombia,142.0,1.0,10514.0,340.0,124.0,8946.0,31279.0
CO_27,2021-05-21,CO,Colombia,138.0,3.0,10950.0,349.0,114.0,9272.0,32583.0
CO_27,2021-05-24,CO,Colombia,145.0,1.0,11235.0,358.0,126.0,9691.0,34129.0
CO_27,2021-05-25,CO,Colombia,166.0,1.0,11401.0,359.0,138.0,9829.0,35430.0
CO_27,2021-05-26,CO,Colombia,115.0,5.0,11516.0,364.0,154.0,9983.0,36349.0
CO_27,2021-05-31,CO,Colombia,116.0,2.0,12101.0,380.0,3.0,10513.0,40157.0
CO_27,2021-06-03,CO,Colombia,125.0,1.0,12445.0,388.0,290.0,11144.0,42670.0
CO_27,2021-06-05,CO,Colombia,72.0,1.0,12641.0,390.0,99.0,11418.0,44005.0
CO_27,2021-06-06,CO,Colombia,23.0,2.0,12664.0,392.0,107.0,11525.0,44363.0
CO_27,2021-06-08,CO,Colombia,189.0,2.0,12888.0,394.0,59.0,11657.0,46927.0
CO_27,2021-06-09,CO,Colombia,104.0,2.0,12992.0,396.0,31.0,11688.0,49024.0
CO_27,2021-06-10,CO,Colombia,108.0,1.0,13100.0,397.0,83.0,11771.0,51109.0
CO_27,2021-06-11,CO,Colombia,104.0,2.0,13204.0,399.0,184.0,11955.0,52767.0
CO_27,2021-06-12,CO,Colombia,70.0,1.0,13274.0,400.0,56.0,12011.0,53924.0
CO_27,2021-06-13,CO,Colombia,89.0,3.0,13363.0,403.0,54.0,12065.0,54274.0
CO_27,2021-06-14,CO,Colombia,39.0,1.0,13402.0,404.0,0.0,12065.0,54946.0
CO_27,2021-06-15,CO,Colombia,117.0,1.0,13519.0,405.0,205.0,12270.0,56387.0
CO_27,2021-06-16,CO,Colombia,113.0,6.0,13632.0,411.0,80.0,12350.0,57651.0
CO_27,2021-06-17,CO,Colombia,77.0,1.0,13709.0,412.0,235.0,12585.0,58805.0
CO_27,2021-06-18,CO,Colombia,93.0,1.0,13802.0,413.0,1.0,12586.0,60061.0
CO_27,2021-06-19,CO,Colombia,77.0,3.0,13879.0,416.0,96.0,12682.0,60793.0
CO_27,2021-06-20,CO,Colombia,41.0,2.0,13920.0,418.0,37.0,12719.0,61204.0
CO_27,2021-06-21,CO,Colombia,121.0,0.0,14041.0,418.0,40.0,12759.0,62786.0
CO_27,2021-06-22,CO,Colombia,109.0,1.0,14150.0,419.0,42.0,12801.0,64797.0
CO_27,2021-06-23,CO,Colombia,100.0,2.0,14250.0,421.0,124.0,12925.0,66713.0
CO_27,2021-06-24,CO,Colombia,125.0,0.0,14375.0,421.0,142.0,13067.0,69340.0
CO_27,2021-06-25,CO,Colombia,115.0,2.0,14490.0,423.0,35.0,13102.0,71405.0
CO_27,2021-06-26,CO,Colombia,67.0,2.0,14557.0,425.0,82.0,13184.0,72956.0
CO_27,2021-06-27,CO,Colombia,22.0,3.0,14579.0,428.0,144.0,13328.0,73325.0
CO_27,2021-06-28,CO,Colombia,114.0,3.0,14693.0,431.0,73.0,13401.0,76945.0
CO_27,2021-06-29,CO,Colombia,131.0,6.0,14824.0,437.0,31.0,13432.0,78677.0
CO_27,2021-06-30,CO,Colombia,86.0,0.0,14910.0,437.0,79.0,13511.0,84680.0
CO_27,2021-07-01,CO,Colombia,81.0,1.0,14991.0,438.0,58.0,13569.0,87540.0
CO_27,2021-07-02,CO,Colombia,97.0,1.0,15088.0,439.0,42.0,13611.0,89735.0
CO_27,2021-07-03,CO,Colombia,37.0,3.0,15125.0,442.0,83.0,13694.0,91397.0
CO_27,2021-07-04,CO,Colombia,47.0,1.0,15172.0,443.0,98.0,13792.0,91755.0
CO_27,2021-07-05,CO,Colombia,15.0,1.0,15187.0,444.0,89.0,13881.0,92083.0
CO_27,2021-07-06,CO,Colombia,85.0,3.0,15272.0,447.0,134.0,14015.0,95631.0
CO_27,2021-07-07,CO,Colombia,64.0,2.0,15336.0,449.0,39.0,14054.0,98232.0
CO_27,2021-07-08,CO,Colombia,81.0,0.0,15417.0,449.0,126.0,14180.0,102365.0
CO_27,2021-07-09,CO,Colombia,59.0,4.0,15476.0,453.0,105.0,14285.0,105240.0
CO_27,2021-07-10,CO,Colombia,18.0,3.0,15494.0,456.0,43.0,14328.0,107619.0
CO_27,2021-07-11,CO,Colombia,14.0,1.0,15508.0,457.0,69.0,14397.0,108235.0
CO_27,2021-07-12,CO,Colombia,62.0,2.0,15570.0,459.0,88.0,14485.0,110698.0
CO_27,2021-07-13,CO,Colombia,41.0,1.0,15611.0,460.0,68.0,14553.0,112773.0
CO_27,2021-07-14,CO,Colombia,37.0,0.0,15648.0,460.0,47.0,14600.0,114760.0
CO_27,2021-07-15,CO,Colombia,47.0,2.0,15695.0,462.0,63.0,14663.0,116398.0
CO_27,2021-07-16,CO,Colombia,46.0,1.0,15741.0,463.0,48.0,14711.0,117615.0
CO_27,2021-07-17,CO,Colombia,20.0,1.0,15761.0,464.0,52.0,14763.0,118285.0
CO_27,2021-07-18,CO,Colombia,11.0,0.0,15772.0,464.0,12.0,14775.0,118619.0
CO_27,2021-07-19,CO,Colombia,55.0,0.0,15827.0,464.0,46.0,14821.0,119832.0
CO_27,2021-07-20,CO,Colombia,7.0,0.0,15834.0,464.0,49.0,14870.0,120431.0
CO_27,2021-07-21,CO,Colombia,39.0,2.0,15873.0,466.0,59.0,14929.0,122277.0
CO_27,2021-07-22,CO,Colombia,35.0,1.0,15908.0,467.0,47.0,14976.0,124157.0
CO_27,2021-07-23,CO,Colombia,33.0,1.0,15941.0,468.0,28.0,15004.0,126260.0
CO_27,2021-07-24,CO,Colombia,29.0,0.0,15970.0,468.0,47.0,15051.0,137789.0
CO_27,2021-07-25,CO,Colombia,4.0,1.0,15974.0,469.0,63.0,15114.0,128108.0
CO_27,2021-07-26,CO,Colombia,22.0,0.0,15996.0,469.0,38.0,15152.0,130617.0
CO_27,2021-07-27,CO,Colombia,33.0,0.0,16029.0,469.0,34.0,15186.0,133041.0
CO_27,2021-07-28,CO,Colombia,28.0,0.0,16057.0,469.0,50.0,15236.0,135636.0
CO_27,2021-07-29,CO,Colombia,14.0,0.0,16071.0,469.0,31.0,15267.0,137696.0
CO_27,2021-07-30,CO,Colombia,53.0,1.0,16124.0,470.0,24.0,15291.0,139325.0
CO_27,2021-07-31,CO,Colombia,8.0,0.0,16132.0,470.0,14.0,15305.0,140217.0
CO_27,2021-08-01,CO,Colombia,10.0,2.0,16142.0,472.0,33.0,15338.0,140701.0
CO_27,2021-08-02,CO,Colombia,14.0,1.0,16156.0,473.0,14.0,15352.0,142429.0
CO_27,2021-08-03,CO,Colombia,7.0,0.0,16163.0,473.0,9.0,15361.0,143962.0
CO_27,2021-08-04,CO,Colombia,15.0,0.0,16178.0,473.0,30.0,15391.0,145440.0
CO_27,2021-08-05,CO,Colombia,17.0,0.0,16195.0,473.0,15.0,15406.0,146627.0
CO_27,2021-08-06,CO,Colombia,12.0,0.0,16207.0,473.0,11.0,15417.0,147984.0
CO_27,2021-08-07,CO,Colombia,5.0,0.0,16212.0,473.0,48.0,15465.0,148756.0
CO_27,2021-08-08,CO,Colombia,1.0,0.0,16213.0,473.0,14.0,15479.0,149201.0
CO_27,2021-08-09,CO,Colombia,5.0,2.0,16218.0,475.0,16.0,15495.0,151498.0
CO_27,2021-08-10,CO,Colombia,3.0,1.0,16221.0,476.0,13.0,15508.0,153271.0
CO_27,2021-08-11,CO,Colombia,14.0,0.0,16235.0,476.0,13.0,15521.0,154780.0
CO_27,2021-08-12,CO,Colombia,9.0,0.0,16244.0,476.0,4.0,15525.0,156241.0
CO_27,2021-08-13,CO,Colombia,6.0,1.0,16250.0,477.0,25.0,15550.0,157531.0
CO_27,2021-08-14,CO,Colombia,7.0,0.0,16257.0,477.0,8.0,15558.0,158443.0
CO_27,2021-08-15,CO,Colombia,1.0,0.0,16258.0,477.0,17.0,15575.0,158624.0
CO_27,2021-08-16,CO,Colombia,1.0,2.0,16259.0,479.0,0.0,15575.0,158833.0
CO_27,2021-08-17,CO,Colombia,7.0,1.0,16266.0,480.0,3.0,15578.0,160212.0
CO_27,2021-08-18,CO,Colombia,11.0,0.0,16277.0,480.0,3.0,15581.0,161385.0
CO_27,2021-08-19,CO,Colombia,3.0,1.0,16280.0,481.0,5.0,15586.0,163423.0
CO_27,2021-08-20,CO,Colombia,7.0,0.0,16287.0,481.0,6.0,15592.0,163283.0
CO_27,2021-08-21,CO,Colombia,1.0,0.0,16288.0,481.0,28.0,15620.0,164088.0
CO_27,2021-08-22,CO,Colombia,0.0,0.0,16288.0,481.0,6.0,15626.0,164136.0
CO_27,2021-08-23,CO,Colombia,5.0,0.0,16293.0,481.0,3.0,15629.0,166990.0
CO_27,2021-08-24,CO,Colombia,6.0,0.0,16299.0,481.0,7.0,15636.0,168119.0
CO_27,2021-08-25,CO,Colombia,4.0,0.0,16303.0,481.0,12.0,15648.0,169339.0
CO_27,2021-08-26,CO,Colombia,4.0,1.0,16307.0,482.0,9.0,15657.0,170691.0
CO_27,2021-08-27,CO,Colombia,0.0,1.0,16307.0,483.0,11.0,15668.0,171775.0
CO_27,2021-08-28,CO,Colombia,2.0,0.0,16309.0,483.0,5.0,15673.0,173011.0
CO_27,2021-08-29,CO,Colombia,0.0,0.0,16309.0,483.0,12.0,15685.0,173246.0
CO_27,2021-08-30,CO,Colombia,4.0,0.0,16313.0,483.0,2.0,15687.0,174239.0
CO_27,2021-08-31,CO,Colombia,3.0,0.0,16316.0,483.0,9.0,15696.0,176784.0
CO_27,2021-09-01,CO,Colombia,7.0,0.0,16323.0,483.0,1.0,15697.0,178233.0
CO_27,2021-09-02,CO,Colombia,2.0,0.0,16325.0,483.0,9.0,15706.0,179465.0
CO_27,2021-09-03,CO,Colombia,10.0,1.0,16335.0,484.0,2.0,15708.0,180879.0
CO_27,2021-09-04,CO,Colombia,1.0,1.0,16336.0,485.0,4.0,15712.0,182557.0
CO_27,2021-09-05,CO,Colombia,1.0,1.0,16337.0,486.0,8.0,15720.0,182557.0
CO_27,2021-09-06,CO,Colombia,4.0,1.0,16341.0,487.0,3.0,15723.0,184629.0
CO_27,2021-09-07,CO,Colombia,6.0,0.0,16347.0,487.0,4.0,15727.0,185838.0
CO_27,2021-09-08,CO,Colombia,4.0,0.0,16351.0,487.0,1.0,15728.0,187122.0
CO_27,2021-09-09,CO,Colombia,2.0,0.0,16353.0,487.0,6.0,15734.0,188762.0
CO_27,2021-09-10,CO,Colombia,3.0,0.0,16356.0,487.0,0.0,15734.0,191237.0
CO_27,2021-09-11,CO,Colombia,1.0,2.0,16357.0,489.0,4.0,15738.0,191933.0
CO_27,2021-09-12,CO,Colombia,0.0,0.0,16357.0,489.0,5.0,15743.0,192102.0
CO_27,2021-09-13,CO,Colombia,3.0,0.0,16360.0,489.0,9.0,15752.0,193944.0
CO_27,2021-09-14,CO,Colombia,3.0,0.0,16363.0,489.0,1.0,15753.0,195566.0
CO_27,2021-09-15,CO,Colombia,4.0,0.0,16367.0,489.0,3.0,15756.0,197369.0
CO_27,2021-09-16,CO,Colombia,6.0,0.0,16373.0,489.0,2.0,15758.0,199122.0
CO_27,2021-09-17,CO,Colombia,1.0,1.0,16374.0,490.0,9.0,15767.0,200427.0
CO_27,2021-09-18,CO,Colombia,1.0,2.0,16375.0,492.0,0.0,15767.0,201217.0
CO_27,2021-09-19,CO,Colombia,2.0,0.0,16377.0,492.0,0.0,15767.0,201249.0
CO_27,2021-09-20,CO,Colombia,1.0,0.0,16378.0,492.0,6.0,15773.0,202729.0
CO_27,2021-09-21,CO,Colombia,5.0,0.0,16383.0,492.0,0.0,15773.0,204096.0
CO_27,2021-09-22,CO,Colombia,5.0,0.0,16388.0,492.0,4.0,15777.0,205479.0
CO_27,2021-09-23,CO,Colombia,1.0,0.0,16389.0,492.0,14.0,15791.0,207237.0
CO_27,2021-09-24,CO,Colombia,1.0,0.0,16390.0,492.0,9.0,15800.0,208004.0
CO_27,2021-09-25,CO,Colombia,3.0,0.0,16393.0,492.0,0.0,15800.0,208605.0
CO_27,2021-09-26,CO,Colombia,0.0,0.0,16393.0,492.0,8.0,15808.0,208731.0
CO_27,2021-09-27,CO,Colombia,4.0,1.0,16397.0,493.0,5.0,15813.0,209842.0
CO_27,2021-09-28,CO,Colombia,3.0,0.0,16400.0,493.0,4.0,15817.0,211536.0
CO_27,2021-09-29,CO,Colombia,1.0,0.0,16401.0,493.0,35.0,15852.0,213252.0
CO_27,2021-09-30,CO,Colombia,2.0,2.0,16403.0,495.0,5.0,15857.0,215461.0
CO_27,2021-10-01,CO,Colombia,0.0,0.0,16403.0,495.0,3.0,15860.0,216115.0
CO_27,2021-10-02,CO,Colombia,6.0,1.0,16409.0,496.0,9.0,15869.0,216636.0
CO_27,2021-10-03,CO,Colombia,1.0,0.0,16410.0,496.0,0.0,15869.0,216666.0
CO_27,2021-10-04,CO,Colombia,4.0,1.0,16414.0,497.0,1.0,15870.0,217298.0
CO_27,2021-10-05,CO,Colombia,8.0,0.0,16422.0,497.0,0.0,15870.0,218289.0
CO_27,2021-10-06,CO,Colombia,2.0,0.0,16424.0,497.0,8.0,15878.0,219672.0
CO_27,2021-10-07,CO,Colombia,0.0,1.0,16424.0,498.0,1.0,15879.0,221501.0
CO_27,2021-10-08,CO,Colombia,5.0,0.0,16429.0,498.0,4.0,15883.0,223525.0
CO_27,2021-10-09,CO,Colombia,0.0,0.0,16429.0,498.0,2.0,15885.0,223962.0
CO_27,2021-10-11,CO,Colombia,2.0,0.0,16431.0,498.0,3.0,15888.0,225558.0
CO_27,2021-10-12,CO,Colombia,0.0,0.0,16431.0,498.0,2.0,15890.0,226534.0
CO_27,2021-10-13,CO,Colombia,0.0,1.0,16431.0,499.0,2.0,15892.0,227730.0
CO_27,2021-10-14,CO,Colombia,1.0,0.0,16432.0,499.0,4.0,15896.0,228715.0
CO_27,2021-10-15,CO,Colombia,2.0,0.0,16434.0,499.0,0.0,15896.0,229615.0
CO_27,2021-10-17,CO,Colombia,0.0,0.0,16434.0,499.0,1.0,15897.0,230102.0
CO_27,2021-10-18,CO,Colombia,0.0,1.0,16434.0,500.0,1.0,15898.0,230223.0
CO_27,2021-10-19,CO,Colombia,3.0,1.0,16437.0,501.0,0.0,15898.0,231288.0
CO_27,2021-10-20,CO,Colombia,0.0,0.0,16437.0,501.0,5.0,15903.0,232174.0
CO_27,2021-10-21,CO,Colombia,4.0,2.0,16441.0,503.0,2.0,15905.0,233208.0
CO_27,2021-10-22,CO,Colombia,3.0,0.0,16444.0,503.0,4.0,15909.0,234079.0
CO_27,2021-10-23,CO,Colombia,1.0,0.0,16445.0,503.0,0.0,15909.0,234621.0
CO_27,2021-10-24,CO,Colombia,1.0,0.0,16446.0,503.0,1.0,15910.0,234858.0
CO_27,2021-10-25,CO,Colombia,0.0,0.0,16446.0,503.0,1.0,15911.0,235916.0
CO_27,2021-10-26,CO,Colombia,0.0,1.0,16446.0,504.0,0.0,15911.0,237001.0
CO_27,2021-10-27,CO,Colombia,2.0,1.0,16448.0,505.0,1.0,15912.0,238100.0
CO_27,2021-10-28,CO,Colombia,0.0,1.0,16448.0,506.0,3.0,15915.0,239561.0
CO_27,2021-10-29,CO,Colombia,10.0,1.0,16458.0,507.0,1.0,15916.0,240743.0
CO_27,2021-10-30,CO,Colombia,0.0,0.0,16458.0,507.0,2.0,15918.0,240743.0
CO_27,2021-10-31,CO,Colombia,0.0,1.0,16458.0,508.0,0.0,15918.0,241151.0
CO_27,2021-11-01,CO,Colombia,2.0,1.0,16460.0,509.0,2.0,15920.0,242480.0
CO_27,2021-11-02,CO,Colombia,2.0,0.0,16462.0,509.0,0.0,15920.0,243525.0
CO_27,2021-11-05,CO,Colombia,1.0,0.0,16477.0,509.0,0.0,15924.0,249841.0
CO_27,2021-11-07,CO,Colombia,1.0,0.0,16480.0,509.0,6.0,15932.0,251969.0
CO_27,2021-11-11,CO,Colombia,1.0,0.0,16485.0,510.0,3.0,15945.0,261138.0
CO_27,2021-11-14,CO,Colombia,0.0,1.0,16487.0,511.0,6.0,15954.0,265424.0
CO_27,2021-11-17,CO,Colombia,2.0,1.0,16492.0,513.0,2.0,15962.0,269274.0
CO_27,2021-11-20,CO,Colombia,1.0,1.0,16496.0,514.0,2.0,15968.0,275109.0
CO_27,2021-11-22,CO,Colombia,6.0,0.0,16504.0,514.0,0.0,15968.0,277328.0
CO_27,2021-11-23,CO,Colombia,4.0,0.0,16508.0,514.0,2.0,15970.0,280181.0
CO_27,2021-11-26,CO,Colombia,1.0,0.0,16513.0,515.0,7.0,15985.0,288545.0
CO_27,2021-11-30,CO,Colombia,4.0,1.0,16523.0,516.0,2.0,15988.0,297406.0
CO_27,2021-12-04,CO,Colombia,5.0,0.0,16538.0,517.0,2.0,16000.0,306159.0
CO_27,2021-12-07,CO,Colombia,2.0,2.0,16548.0,520.0,0.0,16004.0,308850.0
CO_27,2021-12-09,CO,Colombia,4.0,0.0,16552.0,520.0,10.0,16015.0,314471.0
CO_27,2021-12-10,CO,Colombia,3.0,0.0,16555.0,520.0,1.0,16016.0,316203.0
CO_27,2021-12-11,CO,Colombia,0.0,0.0,16555.0,520.0,3.0,16019.0,316670.0
CO_27,2021-12-12,CO,Colombia,1.0,0.0,16556.0,520.0,4.0,16023.0,316764.0
CO_27,2021-12-13,CO,Colombia,4.0,0.0,16560.0,520.0,3.0,16026.0,317866.0
CO_27,2021-12-14,CO,Colombia,1.0,1.0,16561.0,521.0,3.0,16029.0,319235.0
CO_27,2021-12-15,CO,Colombia,1.0,1.0,16562.0,522.0,5.0,16034.0,320410.0
CO_27,2021-12-16,CO,Colombia,4.0,0.0,16566.0,522.0,0.0,16034.0,321542.0
CO_27,2021-12-17,CO,Colombia,0.0,0.0,16566.0,522.0,5.0,16039.0,322909.0
CO_27,2021-12-18,CO,Colombia,3.0,0.0,16569.0,522.0,2.0,16041.0,323031.0
CO_27,2021-12-19,CO,Colombia,3.0,0.0,16572.0,522.0,2.0,16043.0,323435.0
CO_27,2021-12-20,CO,Colombia,2.0,0.0,16574.0,522.0,5.0,16048.0,324234.0
CO_27,2021-12-21,CO,Colombia,0.0,0.0,16574.0,522.0,3.0,16051.0,324839.0
